Timestamp,WH AMBIENT,COLD WATER INLET
2024-03-01 07:58:07,68.36,69.08
2024-03-01 07:59:07,68.36,69.08
2024-03-01 08:00:07,68.18,69.08
2024-03-01 08:01:07,68.18,69.08
2024-03-01 08:02:07,68.18,69.08
2024-03-01 08:03:07,68.18,69.08
2024-03-01 08:04:07,68.18,69.08
2024-03-01 08:05:07,68.18,69.08
2024-03-01 08:06:07,68.18,69.08
2024-03-01 08:07:07,68.18,69.08
2024-03-01 08:08:07,68.18,69.08
2024-03-01 08:09:07,68.18,69.08
2024-03-01 08:10:07,68.18,69.08
2024-03-01 08:11:08,68.18,69.08
2024-03-01 08:12:08,68.18,69.08
2024-03-01 08:13:08,68.18,69.08
2024-03-01 08:14:08,68.0,69.08
2024-03-01 08:15:08,68.0,69.08
2024-03-01 08:16:08,68.18,69.08
2024-03-01 08:17:08,68.0,69.08
2024-03-01 08:18:08,68.18,69.08
2024-03-01 08:19:08,68.0,69.08
2024-03-01 08:20:08,68.0,69.08
2024-03-01 08:21:08,68.0,69.08
2024-03-01 08:22:08,68.0,69.08
2024-03-01 08:23:08,68.0,69.08
2024-03-01 08:24:08,68.0,69.08
2024-03-01 08:25:08,68.0,69.08
2024-03-01 08:26:08,68.0,69.08
2024-03-01 08:27:08,67.82,69.08
2024-03-01 08:28:08,68.0,69.08
2024-03-01 08:29:09,68.0,69.08
2024-03-01 08:30:09,68.0,69.44
2024-03-01 08:31:09,68.18,69.44
2024-03-01 08:32:09,68.18,69.44
2024-03-01 08:33:09,68.18,69.26
2024-03-01 08:34:09,68.18,69.26
2024-03-01 08:35:09,68.0,69.26
2024-03-01 08:36:09,68.0,69.26
2024-03-01 08:37:09,68.18,69.08
2024-03-01 08:38:09,68.18,69.08
2024-03-01 08:39:09,68.18,69.08
2024-03-01 08:40:09,68.18,69.08
2024-03-01 08:41:09,68.18,69.08
2024-03-01 08:42:09,68.18,69.26
2024-03-01 08:43:09,68.0,69.26
2024-03-01 08:44:09,68.0,69.26
2024-03-01 08:45:09,68.0,69.26
2024-03-01 08:46:10,68.0,69.26
2024-03-01 08:47:10,68.0,69.08
2024-03-01 08:48:10,68.18,69.08
2024-03-01 08:49:10,68.18,69.08
2024-03-01 08:50:10,68.18,69.08
2024-03-01 08:51:10,68.18,69.08
2024-03-01 08:52:10,68.18,69.08
2024-03-01 08:53:10,68.36,69.08
2024-03-01 08:54:10,68.36,69.08
2024-03-01 08:55:10,68.36,69.08
2024-03-01 08:56:10,68.36,69.08
2024-03-01 08:57:10,68.36,69.08
2024-03-01 08:58:10,68.72,69.08
2024-03-01 08:59:10,68.72,69.08
2024-03-01 09:00:10,68.72,69.08
2024-03-01 09:01:10,68.9,67.82
2024-03-01 09:02:10,68.9,67.82
2024-03-01 09:03:10,68.9,67.82
2024-03-01 09:04:11,69.08,67.82
2024-03-01 09:05:11,69.08,67.82
2024-03-01 09:06:11,69.08,67.82
2024-03-01 09:07:11,69.08,67.82
2024-03-01 09:08:11,69.08,68.0
2024-03-01 09:09:11,69.08,68.0
2024-03-01 09:10:11,69.08,68.0
2024-03-01 09:11:11,69.08,68.0
2024-03-01 09:12:11,69.08,68.18
2024-03-01 09:13:11,69.08,68.18
2024-03-01 09:14:11,69.08,68.36
2024-03-01 09:15:11,69.08,68.36
2024-03-01 09:16:11,69.08,68.36
2024-03-01 09:17:11,69.08,68.54
2024-03-01 09:18:11,69.26,68.54
2024-03-01 09:19:11,69.44,68.72
2024-03-01 09:20:11,69.44,68.72
2024-03-01 09:21:11,69.44,68.72
2024-03-01 09:22:12,69.44,68.72
2024-03-01 09:23:12,69.44,68.72
2024-03-01 09:24:12,69.44,68.9
2024-03-01 09:25:12,69.44,68.9
2024-03-01 09:26:12,69.44,68.9
2024-03-01 09:27:12,69.44,68.9
2024-03-01 09:28:12,69.44,69.08
2024-03-01 09:29:12,69.44,69.08
2024-03-01 09:30:12,69.44,69.08
2024-03-01 09:31:12,69.44,69.44
2024-03-01 09:32:12,69.44,69.08
2024-03-01 09:33:12,69.44,69.26
2024-03-01 09:34:12,69.44,69.26
2024-03-01 09:35:12,69.44,69.26
2024-03-01 09:36:12,69.44,69.26
2024-03-01 09:37:12,69.44,69.26
2024-03-01 09:38:12,69.44,69.26
2024-03-01 09:39:12,69.44,69.44
2024-03-01 09:40:13,69.44,69.26
2024-03-01 09:41:13,69.44,69.26
2024-03-01 09:42:13,69.26,69.26
2024-03-01 09:43:13,69.26,69.44
2024-03-01 09:44:13,69.26,69.44
2024-03-01 09:45:13,69.26,69.44
2024-03-01 09:46:13,69.26,69.44
2024-03-01 09:47:13,69.26,69.44
2024-03-01 09:48:13,69.26,69.44
2024-03-01 09:49:13,69.26,69.44
2024-03-01 09:50:13,69.08,69.44
2024-03-01 09:51:13,68.9,69.44
2024-03-01 09:52:13,68.9,69.62
2024-03-01 09:53:13,69.08,69.62
2024-03-01 09:54:13,68.9,69.62
2024-03-01 09:55:13,68.9,69.62
2024-03-01 09:56:13,68.9,69.62
2024-03-01 09:57:13,68.9,69.62
2024-03-01 09:58:14,68.9,69.62
2024-03-01 09:59:14,68.9,69.62
2024-03-01 10:00:14,68.72,69.62
2024-03-01 10:01:14,68.72,69.62
2024-03-01 10:02:14,68.72,69.62
2024-03-01 10:03:14,68.72,69.62
2024-03-01 10:04:14,68.72,69.62
2024-03-01 10:05:14,68.72,69.62
2024-03-01 10:06:14,68.72,69.62
2024-03-01 10:07:14,68.54,69.62
2024-03-01 10:08:14,68.54,69.62
2024-03-01 10:09:14,68.54,69.62
2024-03-01 10:10:14,68.54,69.62
2024-03-01 10:11:14,68.36,69.62
2024-03-01 10:12:14,68.54,69.62
2024-03-01 10:13:14,68.54,69.8
2024-03-01 10:14:14,68.72,69.98
2024-03-01 10:15:14,68.72,69.98
2024-03-01 10:16:15,68.54,69.98
2024-03-01 10:17:15,68.54,70.34
2024-03-01 10:18:15,68.72,70.34
2024-03-01 10:19:15,68.36,70.52
2024-03-01 10:20:15,68.54,70.52
2024-03-01 10:21:15,68.54,70.88
2024-03-01 10:22:15,68.36,71.24
2024-03-01 10:23:15,68.36,71.78
2024-03-01 10:24:15,68.54,71.96
2024-03-01 10:25:15,68.36,72.32
2024-03-01 10:26:15,68.54,72.32
2024-03-01 10:27:15,68.54,72.32
2024-03-01 10:28:15,68.54,72.32
2024-03-01 10:29:15,68.36,72.32
2024-03-01 10:30:15,68.36,72.14
2024-03-01 10:31:15,68.36,71.96
2024-03-01 10:32:15,68.36,71.96
2024-03-01 10:33:15,68.36,71.96
2024-03-01 10:34:16,68.36,71.96
2024-03-01 10:35:16,68.36,72.68
2024-03-01 10:36:16,68.54,72.14
2024-03-01 10:37:16,68.36,72.32
2024-03-01 10:38:16,68.36,72.32
2024-03-01 10:39:16,68.36,72.32
2024-03-01 10:40:16,68.18,72.32
2024-03-01 10:41:16,68.36,72.32
2024-03-01 10:42:16,68.36,72.32
2024-03-01 10:43:16,68.36,72.14
2024-03-01 10:44:16,68.18,72.32
2024-03-01 10:45:16,68.36,72.14
2024-03-01 10:46:16,68.36,72.14
2024-03-01 10:47:16,68.36,72.14
2024-03-01 10:48:16,68.36,71.96
2024-03-01 10:49:16,68.36,71.96
2024-03-01 10:50:16,68.36,71.96
2024-03-01 10:51:16,68.36,71.78
2024-03-01 10:52:16,68.36,71.78
2024-03-01 10:53:16,68.36,71.78
2024-03-01 10:54:17,68.36,71.78
2024-03-01 10:55:17,68.36,71.78
2024-03-01 10:56:17,68.36,71.78
2024-03-01 10:57:17,68.36,72.14
2024-03-01 10:58:17,68.54,71.78
2024-03-01 10:59:17,68.72,71.78
2024-03-01 11:00:17,68.72,71.78
2024-03-01 11:01:17,68.72,71.78
2024-03-01 11:02:17,68.72,71.96
2024-03-01 11:03:17,68.72,72.32
2024-03-01 11:04:17,68.72,72.5
2024-03-01 11:05:17,68.72,72.5
2024-03-01 11:06:17,68.72,72.68
2024-03-01 11:07:17,68.72,72.68
2024-03-01 11:08:17,68.72,72.68
2024-03-01 11:09:17,68.72,72.68
2024-03-01 11:10:17,68.72,73.22
2024-03-01 11:11:17,68.72,72.86
2024-03-01 11:12:18,68.72,72.86
2024-03-01 11:13:18,68.72,72.86
2024-03-01 11:14:18,68.72,72.68
2024-03-01 11:15:18,68.72,72.86
2024-03-01 11:16:18,68.72,72.68
2024-03-01 11:17:18,68.72,72.68
2024-03-01 11:18:18,68.72,72.5
2024-03-01 11:19:18,68.72,72.5
2024-03-01 11:20:18,68.72,72.32
2024-03-01 11:21:18,68.72,72.32
2024-03-01 11:22:18,68.9,72.14
2024-03-01 11:23:18,68.9,72.14
2024-03-01 11:24:18,68.9,71.96
2024-03-01 11:25:18,68.9,71.78
2024-03-01 11:26:18,69.08,71.42
2024-03-01 11:27:18,69.08,71.24
2024-03-01 11:28:18,68.9,71.06
2024-03-01 11:29:18,68.9,70.52
2024-03-01 11:30:19,68.72,70.16
2024-03-01 11:31:19,68.72,69.98
2024-03-01 11:32:19,68.72,69.62
2024-03-01 11:33:19,68.72,69.44
2024-03-01 11:34:19,68.54,69.26
2024-03-01 11:35:19,68.54,69.08
2024-03-01 11:36:19,68.54,68.72
2024-03-01 11:37:19,68.54,68.54
2024-03-01 11:38:19,68.54,68.36
2024-03-01 11:39:19,68.72,68.36
2024-03-01 11:40:19,68.54,68.18
2024-03-01 11:41:19,68.54,67.82
2024-03-01 11:42:19,68.54,67.64
2024-03-01 11:43:19,68.54,67.64
2024-03-01 11:44:19,68.54,67.28
2024-03-01 11:45:19,68.54,67.28
2024-03-01 11:46:19,68.54,66.92
2024-03-01 11:47:19,68.54,66.92
2024-03-01 11:48:20,68.54,66.92
2024-03-01 11:49:20,68.54,66.92
2024-03-01 11:50:20,68.54,66.92
2024-03-01 11:51:20,68.54,66.74
2024-03-01 11:52:20,68.54,66.56
2024-03-01 11:53:20,68.54,66.56
2024-03-01 11:54:20,68.54,66.74
2024-03-01 11:55:20,68.54,66.56
2024-03-01 11:56:20,68.54,66.38
2024-03-01 11:57:20,68.54,66.38
2024-03-01 11:58:20,68.36,66.38
2024-03-01 11:59:20,68.36,66.38
2024-03-01 12:00:20,68.36,66.56
2024-03-01 12:01:20,68.36,66.38
2024-03-01 12:02:20,68.36,66.56
2024-03-01 12:03:20,68.36,66.92
2024-03-01 12:04:20,68.36,67.1
2024-03-01 12:05:20,68.36,67.1
2024-03-01 12:06:20,68.54,67.1
2024-03-01 12:07:21,68.54,67.28
2024-03-01 12:08:21,68.54,67.28
2024-03-01 12:09:21,68.54,67.46
2024-03-01 12:10:21,68.54,67.64
2024-03-01 12:11:21,68.54,67.64
2024-03-01 12:12:21,68.54,67.82
2024-03-01 12:13:21,68.54,67.82
2024-03-01 12:14:21,68.54,67.82
2024-03-01 12:15:21,68.54,68.0
2024-03-01 12:16:21,68.54,68.18
2024-03-01 12:17:21,68.54,68.18
2024-03-01 12:18:21,68.72,68.18
2024-03-01 12:19:21,68.54,68.18
2024-03-01 12:20:21,68.54,68.18
2024-03-01 12:21:21,68.72,68.54
2024-03-01 12:22:21,68.72,68.54
2024-03-01 12:23:21,68.54,68.54
2024-03-01 12:24:21,68.36,68.72
2024-03-01 12:25:22,68.54,68.72
2024-03-01 12:26:22,68.54,68.9
2024-03-01 12:27:22,68.54,68.9
2024-03-01 12:28:22,68.54,69.08
2024-03-01 12:29:22,68.54,69.08
2024-03-01 12:30:22,68.36,69.08
2024-03-01 12:31:22,68.18,69.08
2024-03-01 12:32:22,68.18,69.44
2024-03-01 12:33:22,68.18,69.26
2024-03-01 12:34:22,68.36,69.44
2024-03-01 12:35:22,68.36,69.44
2024-03-01 12:36:22,68.36,69.44
2024-03-01 12:37:22,68.36,69.44
2024-03-01 12:38:22,68.18,69.44
2024-03-01 12:39:22,68.18,69.44
2024-03-01 12:40:22,68.18,69.62
2024-03-01 12:41:22,68.18,69.62
2024-03-01 12:42:22,68.18,69.62
2024-03-01 12:43:22,68.18,69.62
2024-03-01 12:44:23,68.18,69.62
2024-03-01 12:45:23,68.18,69.62
2024-03-01 12:46:23,68.18,69.62
2024-03-01 12:47:23,68.18,69.62
2024-03-01 12:48:23,68.18,69.98
2024-03-01 12:49:23,68.18,69.8
2024-03-01 12:50:23,68.36,69.8
2024-03-01 12:51:23,68.18,69.8
2024-03-01 12:52:23,68.18,69.8
2024-03-01 12:53:23,68.18,69.98
2024-03-01 12:54:23,68.36,69.98
2024-03-01 12:55:23,68.18,69.98
2024-03-01 12:56:23,68.18,69.98
2024-03-01 12:57:23,68.18,69.98
2024-03-01 12:58:23,68.0,69.98
2024-03-01 12:59:23,67.82,69.98
2024-03-01 13:00:23,67.82,69.8
2024-03-01 13:01:24,67.82,69.8
2024-03-01 13:02:24,67.82,69.8
2024-03-01 13:03:24,67.82,69.8
2024-03-01 13:04:24,67.82,69.98
2024-03-01 13:05:24,68.0,69.8
2024-03-01 13:06:24,68.0,69.8
2024-03-01 13:07:24,68.0,69.8
2024-03-01 13:08:24,67.82,69.8
2024-03-01 13:09:24,67.82,69.8
2024-03-01 13:10:24,67.82,69.8
2024-03-01 13:11:24,67.82,69.8
2024-03-01 13:12:24,68.0,70.16
2024-03-01 13:13:24,68.18,69.98
2024-03-01 13:14:24,68.18,69.98
2024-03-01 13:15:24,68.18,69.98
2024-03-01 13:16:24,68.18,69.98
2024-03-01 13:17:24,68.18,69.98
2024-03-01 13:18:24,68.18,69.98
2024-03-01 13:19:25,68.36,69.98
2024-03-01 13:20:25,68.36,69.98
2024-03-01 13:21:25,68.36,69.98
2024-03-01 13:22:25,68.36,69.98
2024-03-01 13:23:25,68.36,70.16
2024-03-01 13:24:25,68.36,70.16
2024-03-01 13:25:25,68.36,70.34
2024-03-01 13:26:25,68.36,70.16
2024-03-01 13:27:25,68.54,70.16
2024-03-01 13:28:25,68.36,70.16
2024-03-01 13:29:25,68.36,70.16
2024-03-01 13:30:25,68.36,70.16
2024-03-01 13:31:25,68.36,69.98
2024-03-01 13:32:25,68.36,69.98
2024-03-01 13:33:25,68.54,69.98
2024-03-01 13:34:25,68.36,69.98
2024-03-01 13:35:25,68.36,70.16
2024-03-01 13:36:26,68.36,69.98
2024-03-01 13:37:26,68.36,70.16
2024-03-01 13:38:26,68.36,70.16
2024-03-01 13:39:26,68.36,70.16
2024-03-01 13:40:26,68.54,70.16
2024-03-01 13:41:26,68.54,70.16
2024-03-01 13:42:26,68.54,70.16
2024-03-01 13:43:26,68.36,70.16
2024-03-01 13:44:26,68.36,70.34
2024-03-01 13:45:26,68.36,70.34
2024-03-01 13:46:26,68.36,70.52
2024-03-01 13:47:26,68.36,70.52
2024-03-01 13:48:26,68.36,70.52
2024-03-01 13:49:26,68.36,70.7
2024-03-01 13:50:26,68.36,70.7
2024-03-01 13:51:26,68.36,71.06
2024-03-01 13:52:26,68.36,71.06
2024-03-01 13:53:27,68.36,70.88
2024-03-01 13:54:27,68.36,70.7
2024-03-01 13:55:27,68.36,70.88
2024-03-01 13:56:27,68.36,70.88
2024-03-01 13:57:27,68.36,71.06
2024-03-01 13:58:27,68.54,70.88
2024-03-01 13:59:27,68.54,71.06
2024-03-01 14:00:27,68.54,71.06
2024-03-01 14:01:27,68.54,71.24
2024-03-01 14:02:27,68.54,71.24
2024-03-01 14:03:27,68.72,71.42
2024-03-01 14:04:27,68.72,71.24
2024-03-01 14:05:27,68.72,71.24
2024-03-01 14:06:27,68.72,71.24
2024-03-01 14:07:27,68.72,71.24
2024-03-01 14:08:27,68.72,71.06
2024-03-01 14:09:27,68.72,71.06
2024-03-01 14:10:27,68.72,71.24
2024-03-01 14:11:28,68.72,71.06
2024-03-01 14:12:28,68.72,71.06
2024-03-01 14:13:28,68.72,71.06
2024-03-01 14:14:28,68.72,71.06
2024-03-01 14:15:28,68.72,71.06
2024-03-01 14:16:28,68.72,71.06
2024-03-01 14:17:28,68.72,71.06
2024-03-01 14:18:28,68.72,70.88
2024-03-01 14:19:28,68.72,70.88
2024-03-01 14:20:28,68.72,70.88
2024-03-01 14:21:28,68.72,71.06
2024-03-01 14:22:28,68.72,71.06
2024-03-01 14:23:28,68.9,71.06
2024-03-01 14:24:28,69.08,71.06
2024-03-01 14:25:28,69.08,71.06
2024-03-01 14:26:28,68.9,71.06
2024-03-01 14:27:28,68.9,71.06
2024-03-01 14:28:28,68.9,71.06
2024-03-01 14:29:28,68.9,71.06
2024-03-01 14:30:29,69.08,70.88
2024-03-01 14:31:29,68.9,71.06
2024-03-01 14:32:29,69.08,71.06
2024-03-01 14:33:29,69.08,71.24
2024-03-01 14:34:29,69.08,71.42
2024-03-01 14:35:29,69.08,71.42
2024-03-01 14:36:29,69.08,71.78
2024-03-01 14:37:29,69.26,71.78
2024-03-01 14:38:29,69.08,71.96
2024-03-01 14:39:29,69.08,71.78
2024-03-01 14:40:29,69.08,71.96
2024-03-01 14:41:29,69.08,71.96
2024-03-01 14:42:29,69.08,71.78
2024-03-01 14:43:29,69.08,71.96
2024-03-01 14:44:29,69.08,71.96
2024-03-01 14:45:29,69.08,71.96
2024-03-01 14:46:29,68.9,72.14
2024-03-01 14:47:29,68.9,71.96
2024-03-01 14:48:30,68.9,71.96
2024-03-01 14:49:30,68.9,71.96
2024-03-01 14:50:30,68.9,71.96
2024-03-01 14:51:30,68.9,71.96
2024-03-01 14:52:30,68.9,71.78
2024-03-01 14:53:30,68.9,71.78
2024-03-01 14:54:30,68.9,71.78
2024-03-01 14:55:30,68.72,71.78
2024-03-01 14:56:30,68.9,71.78
2024-03-01 14:57:30,68.9,71.78
2024-03-01 14:58:30,68.72,71.78
2024-03-01 14:59:30,68.72,71.78
2024-03-01 15:00:30,68.72,71.78
2024-03-01 15:01:30,68.72,71.6
2024-03-01 15:02:30,68.72,71.6
2024-03-01 15:03:30,68.54,71.6
2024-03-01 15:04:30,68.54,71.42
2024-03-01 15:05:30,68.54,71.6
2024-03-01 15:06:31,68.54,71.42
2024-03-01 15:07:31,68.36,71.42
2024-03-01 15:08:31,68.36,71.42
2024-03-01 15:09:31,68.36,71.42
2024-03-01 15:10:31,68.36,71.42
2024-03-01 15:11:31,68.36,71.42
2024-03-01 15:12:31,68.36,71.42
2024-03-01 15:13:31,68.54,71.42
2024-03-01 15:14:31,68.54,71.42
2024-03-01 15:15:31,68.54,71.42
2024-03-01 15:16:31,68.54,71.24
2024-03-01 15:17:31,68.54,71.24
2024-03-01 15:18:31,68.54,71.24
2024-03-01 15:19:31,68.54,71.24
2024-03-01 15:20:31,68.36,71.24
2024-03-01 15:21:31,68.36,71.24
2024-03-01 15:22:31,68.36,71.06
2024-03-01 15:23:31,68.36,71.06
2024-03-01 15:24:31,68.36,71.06
2024-03-01 15:25:32,68.54,71.06
2024-03-01 15:26:32,68.72,70.88
2024-03-01 15:27:32,68.54,71.06
2024-03-01 15:28:32,68.54,71.06
2024-03-01 15:29:32,68.54,71.06
2024-03-01 15:30:32,68.54,71.06
2024-03-01 15:31:32,68.54,71.24
2024-03-01 15:32:32,68.54,71.06
2024-03-01 15:33:32,68.54,71.06
2024-03-01 15:34:32,68.36,71.06
2024-03-01 15:35:32,68.54,71.06
2024-03-01 15:36:32,68.54,71.06
2024-03-01 15:37:32,68.54,71.24
2024-03-01 15:38:32,68.54,71.06
2024-03-01 15:39:32,68.72,71.06
2024-03-01 15:40:32,68.72,71.24
2024-03-01 15:41:32,68.72,71.06
2024-03-01 15:42:32,68.54,70.88
2024-03-01 15:43:33,68.72,70.88
2024-03-01 15:44:33,68.72,70.88
2024-03-01 15:45:33,68.72,70.88
2024-03-01 15:46:33,68.72,70.88
2024-03-01 15:47:33,68.72,70.88
2024-03-01 15:48:33,68.72,70.88
2024-03-01 15:49:33,68.72,70.88
2024-03-01 15:50:33,68.72,70.88
2024-03-01 15:51:33,68.72,70.88
2024-03-01 15:52:33,68.72,70.88
2024-03-01 15:53:33,68.72,70.88
2024-03-01 15:54:33,68.72,70.88
2024-03-01 15:55:33,68.72,70.88
2024-03-01 15:56:33,68.72,70.88
2024-03-01 15:57:33,68.72,70.88
2024-03-01 15:58:33,68.54,70.88
2024-03-01 15:59:33,68.36,70.88
2024-03-01 16:00:33,68.36,70.88
2024-03-01 16:01:34,68.18,70.88
2024-03-01 16:02:34,68.18,70.88
2024-03-01 16:03:34,68.36,70.88
2024-03-01 16:04:34,68.18,70.88
2024-03-01 16:05:34,68.18,70.88
2024-03-01 16:06:34,68.36,70.88
2024-03-01 16:07:34,68.36,70.7
2024-03-01 16:08:34,68.36,70.88
2024-03-01 16:09:34,68.18,70.88
2024-03-01 16:10:34,68.18,70.88
2024-03-01 16:11:34,68.36,70.88
2024-03-01 16:12:34,68.36,70.88
2024-03-01 16:13:34,68.36,71.24
2024-03-01 16:14:34,68.36,71.24
2024-03-01 16:15:34,68.36,71.06
2024-03-01 16:16:34,68.36,71.06
2024-03-01 16:17:34,68.36,71.06
2024-03-01 16:18:34,68.36,70.88
2024-03-01 16:19:34,68.36,70.88
2024-03-01 16:20:35,68.36,71.06
2024-03-01 16:21:35,68.36,70.88
2024-03-01 16:22:35,68.18,70.88
2024-03-01 16:23:35,68.18,70.88
2024-03-01 16:24:35,68.36,70.88
2024-03-01 16:25:35,68.36,70.88
2024-03-01 16:26:35,68.18,70.88
2024-03-01 16:27:35,68.18,70.88
2024-03-01 16:28:35,68.18,70.88
2024-03-01 16:29:35,68.18,70.88
2024-03-01 16:30:35,68.18,70.88
2024-03-01 16:31:35,68.18,70.88
2024-03-01 16:32:35,68.18,70.88
2024-03-01 16:33:35,68.18,70.88
2024-03-01 16:34:35,68.0,70.88
2024-03-01 16:35:35,67.82,70.88
2024-03-01 16:36:35,67.82,70.88
2024-03-01 16:37:35,67.64,70.88
2024-03-01 16:38:36,67.64,70.88
2024-03-01 16:39:36,67.64,71.06
2024-03-01 16:40:36,67.64,70.88
2024-03-01 16:41:36,67.64,70.88
2024-03-01 16:42:36,67.64,70.88
2024-03-01 16:43:36,67.64,70.88
2024-03-01 16:44:36,67.82,70.88
2024-03-01 16:45:36,67.82,70.88
2024-03-01 16:46:36,67.82,70.7
2024-03-01 16:47:36,67.82,70.7
2024-03-01 16:48:36,67.82,70.7
2024-03-01 16:49:36,68.0,70.7
2024-03-01 16:50:36,68.18,70.7
2024-03-01 16:51:36,68.18,70.7
2024-03-01 16:52:36,68.0,70.7
2024-03-01 16:53:36,67.82,70.52
2024-03-01 16:54:36,67.82,70.52
2024-03-01 16:55:36,67.82,70.52
2024-03-01 16:56:37,67.64,70.52
2024-03-01 16:57:37,67.64,70.52
2024-03-01 16:58:37,67.64,70.52
2024-03-01 16:59:37,67.82,70.52
2024-03-01 17:00:37,67.82,70.52
2024-03-01 17:01:37,67.82,70.52
2024-03-01 17:02:37,67.82,70.52
2024-03-01 17:03:37,68.0,70.52
2024-03-01 17:04:37,68.18,70.52
2024-03-01 17:05:37,68.18,70.52
2024-03-01 17:06:37,68.18,70.52
2024-03-01 17:07:37,68.18,70.52
2024-03-01 17:08:37,68.18,70.52
2024-03-01 17:09:37,68.18,70.52
2024-03-01 17:10:37,68.0,70.34
2024-03-01 17:11:37,68.0,70.34
2024-03-01 17:12:37,67.82,70.34
2024-03-01 17:13:38,67.64,70.16
2024-03-01 17:14:38,67.64,70.16
2024-03-01 17:15:38,67.64,69.98
2024-03-01 17:16:38,67.64,69.62
2024-03-01 17:17:38,67.82,69.08
2024-03-01 17:18:38,68.0,68.72
2024-03-01 17:19:38,68.18,68.72
2024-03-01 17:20:38,68.18,68.36
2024-03-01 17:21:38,68.36,68.36
2024-03-01 17:22:38,68.18,68.18
2024-03-01 17:23:38,68.18,68.0
2024-03-01 17:24:38,68.18,67.82
2024-03-01 17:25:38,68.36,67.64
2024-03-01 17:26:38,68.36,67.28
2024-03-01 17:27:38,68.36,67.28
2024-03-01 17:28:38,68.36,67.28
2024-03-01 17:29:38,68.36,67.28
2024-03-01 17:30:38,68.36,67.28
2024-03-01 17:31:39,68.36,67.28
2024-03-01 17:32:39,68.36,67.46
2024-03-01 17:33:39,68.36,67.82
2024-03-01 17:34:39,68.36,67.82
2024-03-01 17:35:39,68.54,67.82
2024-03-01 17:36:39,68.54,68.0
2024-03-01 17:37:39,68.54,68.18
2024-03-01 17:38:39,68.72,68.18
2024-03-01 17:39:39,68.72,68.18
2024-03-01 17:40:39,68.72,68.18
2024-03-01 17:41:39,68.72,68.36
2024-03-01 17:42:39,68.72,68.36
2024-03-01 17:43:39,68.54,68.36
2024-03-01 17:44:39,68.18,68.36
2024-03-01 17:45:39,68.0,68.36
2024-03-01 17:46:39,67.82,68.36
2024-03-01 17:47:39,67.82,68.36
2024-03-01 17:48:39,67.82,68.36
2024-03-01 17:49:40,67.64,68.72
2024-03-01 17:50:40,67.64,68.72
2024-03-01 17:51:40,67.64,68.72
2024-03-01 17:52:40,67.64,68.72
2024-03-01 17:53:40,67.46,68.72
2024-03-01 17:54:40,67.46,68.9
2024-03-01 17:55:40,67.64,69.08
2024-03-01 17:56:40,67.64,69.08
2024-03-01 17:57:40,67.82,69.08
2024-03-01 17:58:40,68.18,69.08
2024-03-01 17:59:40,68.18,69.08
2024-03-01 18:00:40,68.18,69.08
2024-03-01 18:01:40,68.18,69.26
2024-03-01 18:02:40,68.18,69.26
2024-03-01 18:03:40,68.36,69.26
2024-03-01 18:04:40,68.36,69.26
2024-03-01 18:05:40,68.36,69.26
2024-03-01 18:06:40,68.36,69.44
2024-03-01 18:07:41,68.36,69.26
2024-03-01 18:08:41,68.36,69.44
2024-03-01 18:09:41,68.36,69.26
2024-03-01 18:10:41,68.18,69.26
2024-03-01 18:11:41,68.36,69.26
2024-03-01 18:12:41,68.36,69.26
2024-03-01 18:13:41,68.36,69.44
2024-03-01 18:14:41,68.36,69.44
2024-03-01 18:15:41,68.36,69.44
2024-03-01 18:16:41,68.36,69.44
2024-03-01 18:17:41,68.36,69.44
2024-03-01 18:18:41,68.36,69.44
2024-03-01 18:19:41,68.36,69.44
2024-03-01 18:20:41,68.36,69.44
2024-03-01 18:21:41,68.36,69.44
2024-03-01 18:22:41,68.36,69.44
2024-03-01 18:23:41,68.36,69.44
2024-03-01 18:24:41,68.36,69.44
2024-03-01 18:25:42,68.18,69.44
2024-03-01 18:26:42,68.36,69.44
2024-03-01 18:27:42,68.36,69.62
2024-03-01 18:28:42,68.36,69.62
2024-03-01 18:29:42,68.18,69.8
2024-03-01 18:30:42,68.36,69.62
2024-03-01 18:31:42,68.36,69.62
2024-03-01 18:32:42,68.18,69.62
2024-03-01 18:33:42,68.18,69.62
2024-03-01 18:34:42,68.36,69.62
2024-03-01 18:35:42,68.36,69.62
2024-03-01 18:36:42,68.18,69.62
2024-03-01 18:37:42,68.18,69.62
2024-03-01 18:38:42,68.18,69.62
2024-03-01 18:39:42,68.36,69.62
2024-03-01 18:40:42,68.36,69.44
2024-03-01 18:41:42,68.36,69.44
2024-03-01 18:42:43,68.36,69.62
2024-03-01 18:43:43,68.18,69.62
2024-03-01 18:44:43,68.18,69.62
2024-03-01 18:45:43,68.18,69.62
2024-03-01 18:46:43,68.18,69.44
2024-03-01 18:47:43,68.18,69.44
2024-03-01 18:48:43,68.18,69.62
2024-03-01 18:49:43,68.18,69.62
2024-03-01 18:50:43,68.18,69.62
2024-03-01 18:51:43,68.18,69.62
2024-03-01 18:52:43,68.18,69.8
2024-03-01 18:53:43,68.18,69.62
2024-03-01 18:54:43,68.0,69.8
2024-03-01 18:55:43,68.0,69.62
2024-03-01 18:56:43,68.0,69.62
2024-03-01 18:57:43,68.18,69.62
2024-03-01 18:58:43,68.18,69.62
2024-03-01 18:59:43,68.18,69.44
2024-03-01 19:00:44,68.18,69.44
2024-03-01 19:01:44,68.18,69.62
2024-03-01 19:02:44,68.18,69.62
